Maaksu,MIDDLE,Win,13,8,7,170,15062,17784,37583,19,0
Meryamun,1,0,10,12,10,182,14570,17441,31426,25,0
Maaksu,1,1,13,8,7,170,15062,17784,37583,19,0
Meryamun,1,0,10,12,10,182,14570,17441,31426,25,0
Maaksu,1,1,13,8,7,170,15062,17784,37583,19,0
Meryamun,1,0,10,12,10,182,14570,17441,31426,25,0
Maaksu,1,1,13,8,7,170,15062,17784,37583,19,0
Meryamun,1,0,10,12,10,182,14570,17441,31426,25,0
Maaksu,MIDDLE,Win,13,8,7,170,15062,17784,37583,19,0
Meryamun,MIDDLE,Fail,10,12,10,182,14570,17441,31426,25,0
