Frod0 Swaggins,TOP,Win,5,9,2,295,16299,19640,28988,25,0
bozoBo,1,0,3,4,13,124,10248,15165,18066,22,0
Frod0 Swaggins,1,1,5,9,2,295,16299,19640,28988,25,0
bozoBo,1,0,3,4,13,124,10248,15165,18066,22,0
Frod0 Swaggins,1,1,5,9,2,295,16299,19640,28988,25,0
bozoBo,1,0,3,4,13,124,10248,15165,18066,22,0
Frod0 Swaggins,1,1,5,9,2,295,16299,19640,28988,25,0
bozoBo,1,0,3,4,13,124,10248,15165,18066,22,0
Frod0 Swaggins,1,1,5,9,2,295,16299,19640,28988,25,0
bozoBo,1,0,3,4,13,124,10248,15165,18066,22,0
Frod0 Swaggins,1,1,5,9,2,295,16299,19640,28988,25,0
bozoBo,1,0,3,4,13,124,10248,15165,18066,22,0
Frod0 Swaggins,TOP,Win,5,9,2,295,16299,19640,28988,25,0
bozoBo,TOP,Fail,3,4,13,124,10248,15165,18066,22,0
